6228AN,"POLYGON((178828.5789 315603.6844, 178821.1632 315536.0633, 178775.007 315536.181, 178765.71 315679.0031, 178819.3843 315689.9539, 178828.5789 315603.6844))"
6228AR,"POLYGON((178940.3938 315726.6235, 178888.5151 315719.9637, 178865.872 315760.262, 178927.181 315771.6578, 178940.3938 315726.6235))"
6228AS,"POLYGON((179026.3078 315739.9898, 179016.70965 315715.00285, 178961.9641 315703.598, 178927.181 315771.6578, 179008.5485 315787.8978, 179026.3078 315739.9898))"
6228AT,"POLYGON((179072.0003 315564.7883, 179044.76175 315547.8591, 179005.9919 315557.5933, 179007.68435 315628.86625, 178977.3133 315620.49725, 178965.1095 315574.5408, 178940.9624 315576.5896, 178896.065637 315614.497113, 178967.2612 315626.1844, 178961.9641 315703.598, 179016.70965 315715.00285, 179026.3078 315739.9898, 179072.0003 315564.7883))"
6228AX,"POLYGON((178961.9641 315703.598, 178967.2612 315626.1844, 178899.748 315616.492, 178894.4127 315661.6066, 178929.9147 315661.9369, 178922.2867 315724.3382, 178955.8094 315732.5517, 178961.9641 315703.598))"
6228AZ,"POLYGON((178894.4127 315661.6066, 178888.5151 315719.9637, 178922.2867 315724.3382, 178928.59855 315657.67395, 178894.4127 315661.6066))"
6228BA,"POLYGON((179005.9919 315557.5933, 178965.1095 315574.5408, 178977.3133 315620.49725, 179002.9523 315628.97, 179005.9919 315557.5933))"
6228BC,"POLYGON((178940.9624 315576.5896, 179044.76175 315547.8591, 179003.2312 315545.8588, 178961.232 315502.826, 178821.1632 315536.0633, 178833.77398 315572.89906, 178892.60606 315578.79076, 178895.3651 315551.854, 178940.9624 315576.5896))"
6228BD,"POLYGON((178969.759 315364.312, 178928.9109 315284.7154, 178935.5177 315243.8868, 178958.9097 315223.3039, 178916.5079 315202.515, 178898.3859 315231.0975, 178921.2662 315368.4479, 178927.6442 315379.79, 178969.759 315364.312))"
6228BE,"POLYGON((179039.4819 315493.8183, 178963.575 315490.01, 178961.232 315502.826, 179003.2312 315545.8588, 179044.76175 315547.8591, 179039.4819 315493.8183))"
6228BG,"MULTIPOLYGON(((178978.353 314825.0379, 178929.832 314821.71, 178933.25 314876.668, 178968.916075 314875.3144, 178957.6811 314850.279, 178978.353 314825.0379)), ((178957.6907 314898.4964, 178934.637 314900.3723, 178937.833 314957.708, 178963.4369 314952.7488, 178973.1241 314910.7754, 178957.6907 314898.4964)), ((178976.48235 315026.10735, 179004.36125 315020.65725, 178969.6612 314980.0515, 178939.2187 314979.4241, 178921.3897 315018.33, 178976.48235 315026.10735)), ((178941.0057 315081.3176, 178916.0043 315084.4361, 178922.6526 315125.9955, 178952.3784 315113.1011, 178941.0057 315081.3176)), ((178949.4358 315153.6637, 178926.156 315149.6297, 178919.6743 315198.3003, 178962.3987 315188.2586, 178949.4358 315153.6637)))"
6228BH,"POLYGON((179006.412 314884.526, 178998.8013 314866.0799, 178933.25 314876.668, 178934.637 314900.3723, 178972.4165 314906.4145, 178963.4369 314952.7488, 179013.79465 314956.9434, 179006.412 314884.526))"
6228BJ,"POLYGON((179081.223 314886.2981, 179060.0327 314903.0192, 179006.412 314884.526, 179013.79465 314956.9434, 178937.833 314957.708, 178939.2187 314979.4241, 178969.6612 314980.0515, 179004.36125 315020.65725, 179007.1227 315050.3371, 179044.6443 315040.444, 179055.84105 315017.9884, 179089.3402 315017.0255, 179081.223 314886.2981))"
6228BK,"POLYGON((179081.223 314886.2981, 179065.9664 314814.6973, 178981.0858 314819.479, 178957.6811 314850.279, 178964.9488 314868.9737, 179004.3318 314867.19285, 179006.412 314884.526, 179060.0327 314903.0192, 179081.223 314886.2981))"
6228BL,"POLYGON((178961.232 315502.826, 178956.0265 315434.1967, 178914.2112 315439.3781, 178930.0427 315518.148, 178961.232 315502.826))"
6228BN,"POLYGON((179010.0333 315391.8715, 179009.51145 315423.344, 178956.0265 315434.1967, 178963.575 315490.01, 179039.4819 315493.8183, 179044.3132 315442.9861, 179010.0333 315391.8715))"
6228BP,"MULTIPOLYGON(((178933.25 314876.668, 178929.832 314821.71, 178886.1684 314828.3972, 178908.2485 314858.4938, 178906.2365 314918.3826, 178921.1623 314929.6651, 178936.3924 314930.37, 178933.25 314876.668)), ((178937.833 314957.708, 178914.286 314954.9307, 178891.715525 315028.153525, 178878.43188 315031.5737, 178887.3662 315043.8985, 178911.2483 315050.9051, 178937.833 314957.708)), ((178916.0043 315084.4361, 178900.6886 315069.1407, 178892.1379 315096.4064, 178912.3162 315145.2786, 178925.492 315143.74, 178916.0043 315084.4361)), ((178929.0175 315174.9355, 178926.156 315149.6297, 178902.7755 315170.0802, 178919.6743 315198.3003, 178929.0175 315174.9355)))"
6228BR,"MULTIPOLYGON(((179076.4938 315321.1756, 179002.7394 315366.7311, 179006.773 315392.236, 179094.5726 315381.6866, 179097.3469 315322.1164, 179076.4938 315321.1756)), ((178972.8687 315365.705, 178927.6442 315379.79, 178950.786 315398.495, 178985.5323 315394.6108, 178972.8687 315365.705)))"
6228BS,"POLYGON((179006.773 315392.236, 178950.786 315398.495, 178956.0265 315434.1967, 179009.51145 315423.344, 179006.773 315392.236))"
6228BT,"POLYGON((179006.773 315392.236, 178948.5729 315233.9014, 178935.5177 315243.8868, 178934.7253 315305.03, 178985.5323 315394.6108, 179006.773 315392.236))"
6228BV,"POLYGON((179067.2835 315317.9644, 179029.16025 315303.52935, 179015.5203 315258.6394, 178982.9365 315242.3934, 178977.5428 315219.6691, 178956.4417 315224.6926, 179002.7394 315366.7311, 179067.2835 315317.9644))"
6228CA,"POLYGON((179010.68195 315207.8074, 178977.5428 315219.6691, 178982.9365 315242.3934, 179015.5203 315258.6394, 179010.68195 315207.8074))"
6228CB,"MULTIPOLYGON(((178913.37355 315067.9092, 178997.4556 315062.1732, 179006.4812 315024.0504, 178921.3897 315018.33, 178913.37355 315067.9092)), ((178999.1028 315087.6901, 178977.7375 315094.97365, 178994.055 315167.4181, 179019.4983 315153.4164, 179019.719625 315102.7854, 178999.1028 315087.6901)))"
6228CC,"POLYGON((178977.5428 315219.6691, 179010.68195 315207.8074, 178989.203 315141.447, 178946.7263 315144.6244, 178964.8602 315184.43205, 178916.5079 315202.515, 178977.5428 315219.6691))"
6228CD,"POLYGON((178946.7263 315144.6244, 178989.203 315141.447, 178975.0463 315062.9021, 178913.37355 315067.9092, 178916.0043 315084.4361, 178949.659 315088.7231, 178950.811 315116.1537, 178922.6526 315125.9955, 178926.156 315149.6297, 178946.7263 315144.6244))"
6228CK,"MULTIPOLYGON(((178827.454 315148.1166, 178782.7863 315153.6586, 178796.69635 315195.9143, 178839.7887 315180.5332, 178827.454 315148.1166)), ((178906.9337 315174.2726, 178874.7995 315185.1034, 178911.505 315209.174, 178906.9337 315174.2726)))"
6228CM,"POLYGON((178902.7755 315170.0802, 178925.492 315143.74, 178872.883 315150.112733, 178857.7939 315084.1809, 178913.37355 315067.9092, 178911.2483 315050.9051, 178878.43188 315031.5737, 178841.4015 315041.0379, 178827.4206 315089.8896, 178809.18675 315091.3904, 178803.6969 315108.8151, 178843.61 315121.5314, 178827.454 315148.1166, 178839.7887 315180.5332, 178874.7995 315185.1034, 178902.7755 315170.0802))"
6228CN,"POLYGON((178912.3162 315145.2786, 178892.1379 315096.4064, 178900.6886 315069.1407, 178864.6677 315076.3872, 178872.883 315150.112733, 178912.3162 315145.2786))"
6228CP,"POLYGON((178827.454 315148.1166, 178843.61 315121.5314, 178802.765 315104.79345, 178827.4206 315089.8896, 178841.4015 315041.0379, 178775.8396 315041.6954, 178806.41 315075.7908, 178775.4269 315110.90085, 178782.7863 315153.6586, 178827.454 315148.1166))"
6228CR,"POLYGON((178759.223 315213.248, 178796.69635 315195.9143, 178774.2332 315120.3036, 178806.41 315075.7908, 178773.2626 315039.8584, 178721.3574 315052.786, 178744.7911 315215.056, 178759.223 315213.248))"
6228CS,"MULTIPOLYGON(((178874.9537 314934.9206, 178835.8208 314932.2122, 178845.4716 314957.1399, 178874.9537 314934.9206)), ((178817.1827 314961.4512, 178815.273 314937.391, 178781.7254 314943.00695, 178754.25745 314983.96315, 178799.4825 314995.865, 178794.9461 314968.3527, 178817.1827 314961.4512)))"
6228CT,"POLYGON((178773.2626 315039.8584, 178789.3366 314995.778, 178754.25745 314983.96315, 178777.1913 314947.6978, 178875.6266 314925.4881, 178874.1713 314903.9575, 178839.1122 314900.8256, 178805.613 314858.941, 178752.23 314913.9068, 178723.2815 314984.2082, 178721.3574 315052.786, 178773.2626 315039.8584))"
6228CV,"POLYGON((178841.4015 315041.0379, 178891.715525 315028.153525, 178901.9725 314985.6003, 178878.85065 314979.067, 178868.9652 315002.247, 178821.4977 314998.3421, 178817.1827 314961.4512, 178798.5003 314964.785, 178802.201667 314994.000067, 178773.2626 315039.8584, 178841.4015 315041.0379))"
6228CW,"POLYGON((178846.1128 314997.8387, 178845.4716 314957.1399, 178835.8208 314932.2122, 178821.3709 314933.4747, 178812.43515 314991.843825, 178846.1128 314997.8387))"
6228CX,"MULTIPOLYGON(((178887.8928 314832.8745, 178805.613 314858.941, 178839.1122 314900.8256, 178874.1713 314903.9575, 178874.3257 314885.21635, 178909.3386 314873.62445, 178887.8928 314832.8745)), ((178872.835175 314999.92535, 178878.85065 314979.067, 178910.10045 314979.58345, 178914.286 314954.9307, 178845.4716 314957.1399, 178846.1128 314997.8387, 178872.835175 314999.92535)))"
6228CZ,"POLYGON((178914.286 314954.9307, 178937.758 314953.71, 178936.3924 314930.37, 178908.04255 314922.74745, 178902.7196 314877.342, 178878.9607 314882.033, 178871.8667 314949.76895, 178914.286 314954.9307))"
6228DH,"POLYGON((178956.0265 315434.1967, 178914.8759 315335.0517, 178856.9272 315341.6379, 178802.9287 315403.7547, 178832.3584 315423.4, 178875.2321 315415.7498, 178906.1085 315437.9182, 178956.0265 315434.1967), (178899.6312 315377.29985, 178900.14135 315400.05135, 178876.04485 315406.529525, 178899.6312 315377.29985))"
6228DJ,"POLYGON((178854.8789 315314.944, 178854.8933 315298.0056, 178835.1437 315289.708, 178794.009 315315.7721, 178806.4394 315328.3979, 178854.8789 315314.944))"
6228DK,"POLYGON((178856.9272 315341.6379, 178854.8789 315314.944, 178806.4394 315328.3979, 178813.1906 315388.5669, 178856.9272 315341.6379))"
6228DL,"POLYGON((178802.9287 315403.7547, 178815.3867 315338.5413, 178776.3562 315317.415, 178802.9287 315403.7547))"
6228DM,"POLYGON((178795.2975 315405.3668, 178776.3562 315317.415, 178764.4183 315316.6637, 178754.6153 315380.9257, 178795.2975 315405.3668))"
6228DN,"POLYGON((178794.009 315315.7721, 178835.1437 315289.708, 178850.0737 315241.584, 178796.69635 315195.9143, 178759.223 315213.248, 178754.6296 315266.6051, 178764.4183 315316.6637, 178794.009 315315.7721))"
6228DP,"MULTIPOLYGON(((178862.7531 315179.8274, 178796.69635 315195.9143, 178848.75835 315236.48025, 178835.1437 315289.708, 178854.8933 315298.0056, 178905.525 315281.436, 178898.3859 315231.0975, 178911.505 315209.174, 178862.7531 315179.8274)), ((178899.6312 315377.29985, 178876.04485 315406.529525, 178900.14135 315400.05135, 178899.6312 315377.29985)))"
6228DR,"POLYGON((178914.8759 315335.0517, 178905.525 315281.436, 178854.8933 315298.0056, 178856.9272 315341.6379, 178914.8759 315335.0517))"
6228EA,"MULTIPOLYGON(((178557.6448 315373.045, 178545.2049 315355.6961, 178517.9568 315371.9508, 178531.9794 315412.4168, 178555.7849 315417.2877, 178568.968 315379.75, 178557.6448 315373.045)), ((178556.8114 315465.5984, 178556.382 315436.819, 178539.2351 315436.896, 178518.9908 315539.4515, 178575.5286 315525.9869, 178558.0865 315506.0012, 178556.8114 315465.5984)), ((178723.7119 315544.7381, 178669.3262 315538.9795, 178680.8393 315568.1866, 178723.7119 315544.7381)), ((178648.657 315539.182, 178628.8927 315539.0014, 178624.5844 315575.7477, 178647.81005 315577.4254, 178648.657 315539.182)))"
6228EB,"MULTIPOLYGON(((178581.6028 315298.2375, 178579.834 315238.207, 178508.6157 315240.8306, 178524.497175 315266.652875, 178581.6028 315298.2375)), ((178582.405 315319.427, 178545.2049 315355.6961, 178568.968 315379.75, 178582.405 315319.427)))"
6228EC,"POLYGON((178691.1387 315704.7171, 178708.9844 315669.4018, 178661.71885 315668.2003, 178672.4174 315702.596225, 178691.1387 315704.7171))"
6228ED,"POLYGON((178765.71 315679.0031, 178775.007 315536.181, 178723.465 315536.274, 178703.5465 315564.266, 178651.5457 315583.1797, 178655.43 315594.614, 178731.582 315601.96975, 178728.8083 315659.5459, 178691.0479 315689.9118, 178686.4421 315729.3897, 178747.848 315739.027, 178765.71 315679.0031))"
6228EE,"POLYGON((178655.43 315594.614, 178653.9413 315612.0718, 178685.1218 315613.4092, 178696.922225 315630.6945, 178668.1875 315666.7599, 178727.11495 315662.03985, 178729.1066 315599.5807, 178655.43 315594.614))"
6228EG,"POLYGON((178660.549 315685.635, 178660.0222 315644.8591, 178633.3638 315660.2633, 178580.9506 315656.2364, 178554.5598 315679.3564, 178660.549 315685.635))"
6228EH,"POLYGON((178580.9506 315656.2364, 178559.9471 315620.30826, 178527.81935 315641.095125, 178507.2124 315613.41055, 178500.80175 315672.07015, 178554.5598 315679.3564, 178580.9506 315656.2364))"
6228EJ,"MULTIPOLYGON(((178681.5108 315612.8937, 178653.9413 315612.0718, 178648.071 315628.037, 178668.1875 315666.7599, 178696.922225 315630.6945, 178681.5108 315612.8937)), ((178686.4421 315729.3897, 178691.1387 315704.7171, 178672.4174 315702.596225, 178669.66875 315687.09595, 178509.155 315673.599, 178498.8422 315704.5933, 178452.853 315681.401, 178454.713 315720.385, 178686.4421 315729.3897)))"
6228EK,"POLYGON((178304.627 315734.3554, 178454.713 315720.385, 178452.8853 315655.5976, 178475.2582 315598.2085, 178292.4712 315606.69255, 178291.9323 315734.5064, 178304.627 315734.3554))"
6228EL,"MULTIPOLYGON(((178518.2156 315574.4882, 178499.388 315575.8573, 178488.9347 315612.073, 178559.9471 315620.30826, 178564.2694 315600.1181, 178518.2156 315574.4882)), ((178653.9413 315612.0718, 178647.81005 315577.4254, 178565.3467 315622.55375, 178648.071 315628.037, 178653.9413 315612.0718)))"
6228EM,"MULTIPOLYGON(((178670.4329 315551.7217, 178669.3262 315538.9795, 178648.657 315539.182, 178651.5457 315583.1797, 178680.8393 315568.1866, 178670.4329 315551.7217)), ((178545.1491 315615.4639, 178507.2124 315613.41055, 178527.81935 315641.095125, 178545.1491 315615.4639)), ((178565.3467 315622.55375, 178559.3507 315637.1797, 178580.9506 315656.2364, 178633.3638 315660.2633, 178660.0222 315644.8591, 178656.8712 315628.5595, 178565.3467 315622.55375)))"
6228EN,"POLYGON((178647.81005 315577.4254, 178549.1158 315564.9052, 178539.7765 315579.5151, 178567.35925 315604.8374, 178565.3467 315622.55375, 178647.81005 315577.4254))"
6228EP,"POLYGON((178539.7765 315579.5151, 178543.0059 315542.6067, 178467.491325 315539.78255, 178479.034 315611.334, 178501.9358 315573.79165, 178539.7765 315579.5151))"
6228ER,"MULTIPOLYGON(((178584.5556 315534.881, 178575.5286 315525.9869, 178543.0059 315542.6067, 178545.4361 315563.86275, 178624.5844 315575.7477, 178628.8927 315539.0014, 178584.5556 315534.881)), ((178292.4712 315606.69255, 178475.2582 315598.2085, 178464.8258 315577.9275, 178474.39828 315535.006, 178421.9478 315530.322, 178409.3215 315514.4907, 178429.1275 315426.1306, 178287.288 315426.6357, 178292.4712 315606.69255)))"
6228ES,"POLYGON((178772.7108 315419.692, 178664.1762 315427.0058, 178664.33465 315467.65305, 178689.22855 315508.097, 178727.96975 315496.65645, 178770.0869 315528.5204, 178772.7108 315419.692))"
6228ET,"POLYGON((178633.609 315438.057, 178594.5486 315405.6006, 178556.2401 315430.7261, 178556.8114 315465.5984, 178584.9306 315470.7673, 178600.366333 315495.232333, 178633.609 315438.057))"
6228EV,"POLYGON((178539.2351 315436.896, 178556.382 315436.819, 178555.7849 315417.2877, 178525.5188 315407.1677, 178516.22936 315376.60562, 178432.83565 315400.5054, 178424.053 315486.221, 178488.4214 315489.48775, 178488.3393 315444.97825, 178539.2351 315436.896))"
6228EW,"POLYGON((178539.2351 315436.896, 178488.3393 315444.97825, 178488.4214 315489.48775, 178415.1174 315490.0425, 178411.8921 315521.084, 178518.9908 315539.4515, 178539.2351 315436.896))"
6228EX,"MULTIPOLYGON(((178621.2176 315236.9545, 178579.834 315238.207, 178581.6028 315298.2375, 178613.2929 315285.0513, 178621.2176 315236.9545)), ((178599.2697 315334.7385, 178582.7072 315335.4354, 178595.0634 315379.6348, 178614.3657 315347.074, 178599.2697 315334.7385)), ((178582.1372 315386.7259, 178558.2606 315392.8123, 178556.2401 315430.7261, 178594.5486 315405.6006, 178582.1372 315386.7259)), ((178745.1701 315511.448, 178721.643 315496.0724, 178689.22855 315508.097, 178667.9209 315450.1871, 178640.6481 315434.072425, 178600.366333 315495.232333, 178584.9306 315470.7673, 178556.8114 315465.5984, 178559.5894 315509.4782, 178590.4978 315537.7504, 178770.1688 315536.1252, 178745.1701 315511.448)))"
6228GA,"POLYGON((178537.115 314994.096, 178538.9693 314977.4995, 178507.6376 314965.8708, 178527.7914 314890.2463, 178517.1416 314876.6836, 178483.5089 314928.5206, 178482.9369 314988.467, 178537.115 314994.096))"
6228GB,"POLYGON((178726.9279 314776.6731, 178722.5003 314747.1382, 178696.721 314749.4652, 178683.7645 314726.6694, 178619.1405 314759.0552, 178611.7652 314799.2525, 178643.8829 314807.7281, 178628.55 314859.03145, 178656.73485 314868.6622, 178680.42905 314825.2392, 178669.1539 314811.5879, 178681.04635 314774.2998, 178726.9279 314776.6731))"
6228GC,"POLYGON((178715.0894 314825.6118, 178745.312 314777.983, 178681.04635 314774.2998, 178669.1539 314811.5879, 178680.42905 314825.2392, 178648.642 314873.66, 178700.594 314893.2671, 178715.0894 314825.6118))"
6228GD,"MULTIPOLYGON(((178628.55 314859.03145, 178606.6463 314887.1131, 178648.5402 314912.3785, 178674.958 314908.7467, 178675.355 314890.3371, 178628.55 314859.03145)), ((178738.3559 314824.8635, 178715.0894 314825.6118, 178698.1418 314911.6264, 178729.7641 314957.4214, 178784.824 314876.2183, 178738.3559 314824.8635)))"
6228GE,"POLYGON((178581.6482 315143.4562, 178579.1212 315054.7928, 178540.5794 315067.5809, 178544.353 315113.816, 178581.6482 315143.4562))"
6228GG,"MULTIPOLYGON(((178722.7307 314716.9728, 178683.7645 314726.6694, 178693.4985 314747.0653, 178722.5003 314747.1382, 178722.7307 314716.9728)), ((178927.7235 314783.2966, 178957.7917 314745.1115, 178941.3016 314673.0792, 178892.9883 314662.3235, 178750.697 314698.979, 178756.503 314725.1576, 178846.5394 314704.1801, 178879.033167 314681.432467, 178899.773 314688.0225, 178918.5747 314707.8173, 178911.245 314771.118, 178927.7235 314783.2966)), ((178927.7235 314783.2966, 178897.6638 314799.9767, 178894.5927 314826.8926, 178929.832 314821.71, 178927.7235 314783.2966)), ((178620.5147 314859.0279, 178643.7066 314834.5629, 178632.7894 314798.745, 178611.7652 314799.2525, 178605.78205 314844.5587, 178570.5 314867.285, 178556.324 314908.561, 178584.3935 314916.608, 178620.5147 314859.0279)), ((178562.95 314932.0918, 178550.4305 314928.2484, 178536.362 315007.168, 178562.9744 315007.09, 178577.531 314948.8256, 178562.95 314932.0918)), ((178554.5578 315026.7542, 178535.9718 315025.8544, 178540.5794 315067.5809, 178579.1212 315054.7928, 178554.5578 315026.7542)))"
